Date;Time;instr;price;volume;Exchg;Sales;Corr;Seq;Stop;Source;TRF;Excl;Filter
11.02.2011;13:44:31.938;ABCDEFGH;20.02;100;K;@;0;864673;N;C;;;
11.02.2011;13:44:33.488;APPL;20.02;100;K;F;0;864834;N;C;;;
11.02.2011;13:44:50.172;TSLA;20.07;100;N;@;0;866517;N;C;;;
11.02.2011;13:44:50.176;QAN;20.08;200;T;F;0;866522;N;C;;;
11.02.2011;13:44:50.180;BHP;20.08;100;K;F;0;866524;N;C;;;
11.02.2011;13:44:50.300;BHP1;20.07;100;N;@;0;866529;N;C;;;
11.02.2011;13:44:52.284;BHP2;20.08;100;P;@;0;866642;N;C;;;
11.02.2011;13:45:03.442;BHP3;20.07;100;K;F;0;867015;N;C;;;
11.02.2011;13:48:41.480;QBE;20.08;100;P;F;0;878340;N;C;;;
11.02.2011;13:53:10.608;MAN;20.08;100;P;F;0;888498;N;C;;;
11.02.2011;13:53:54.734;ALB;20.07;100;K;@;0;889867;N;C;;;
11.02.2011;13:57:49.424;QUOTE;20.07;100;K;@;0;900211;N;C;;;
11.02.2011;14:06:19.109;ASX;20.01;100;K;F;0;938607;N;C;;;
11.02.2011;14:07:13.032;ASX.IBM;19.97;100;N;F;0;942286;N;C;;;
11.02.2011;14:07:13.034;ASX.TSLA;19.97;200;K;F;0;942287;N;C;;;
11.02.2011;14:07:13.040;NAB;19.95;150;K;F;0;942288;N;C;;;
11.02.2011;14:07:13.044;WBC;19.95;100;K;F;0;942289;N;C;;;
11.02.2011;14:07:53.658;WOW;20.01;100;K;@;0;944943;N;C;;;
11.02.2011;14:14:57.535;ASX.WOW;20.01;100;K;@;0;967499;N;C;;;
11.02.2011;14:19:06.022;ASX.QBE;20.01;100;K;F;0;980343;N;C;;;
11.02.2011;14:22:28.533;COL;20;100;K;@;0;991669;N;C;;;
11.02.2011;14:22:28.769;MYER;19.96;100;Z;@;0;991675;N;C;;;
11.02.2011;14:22:29.061;BNGS;19.96;100;Z;@;0;991689;N;C;;;
11.02.2011;14:22:29.283;ASX.BNGS;19.95;1287;D;@;0;991694;N;C;T;;
11.02.2011;14:24:08.477;LUM;19.972;100;D;@;0;998155;N;C;T;;
11.02.2011;14:32:11.780;LUMI;20;100;K;@;0;1026661;N;C;;;
11.02.2011;14:35:10.166;FNX;19.95;100;K;F;0;1039776;N;C;;;
11.02.2011;14:35:10.244;FTC;20.02;100;P;@;0;1039778;N;C;;;
11.02.2011;14:37:18.978;ATR;20.016;200;D;@;0;1049065;N;C;T;;
11.02.2011;14:40:30.784;VER;20.01;100;K;F;0;1056963;N;C;;;
11.02.2011;14:50:24.445;IBM;20.01;100;N;@;0;1091008;N;C;;;
11.02.2011;14:50:24.513;ABCDEFGH;20.01;100;K;@;0;1091015;N;C;;;
11.02.2011;14:50:24.535;APPL;20.01;100;K;@;0;1091016;N;C;;;
11.02.2011;14:52:24.022;TSLA;20.06;100;N;F;0;1100161;N;C;;;
11.02.2011;14:52:24.024;QAN;20.06;100;K;F;0;1100162;N;C;;;
11.02.2011;14:52:24.026;BHP;20.06;100;K;F;0;1100163;N;C;;;
11.02.2011;14:54:16.455;BHP1;20.03;100;D;@;0;1106066;N;C;N;;
11.02.2011;14:54:16.455;BHP2;20.03;100;D;@;0;1106067;N;C;N;;
11.02.2011;14:54:16.479;BHP3;20.02;200;D;@;0;1106068;N;C;T;;
11.02.2011;14:54:16.551;QBE;20.05;100;N;@;0;1106069;N;C;;;
11.02.2011;14:55:35.103;MAN;20.05;100;T;@;0;1110397;N;C;;;
11.02.2011;14:58:27.899;ALB;20.01;100;K;F;0;1122594;N;C;;;
11.02.2011;15:04:01.997;QUOTE;20.05;100;K;@;0;1145921;N;C;;;
11.02.2011;15:04:02.009;ASX;20.05;100;C;@;0;1145922;N;C;;;
11.02.2011;15:04:09.181;ASX.IBM;20.08;400;P;@;0;1147851;N;C;;;
11.02.2011;15:04:09.183;ASX.TSLA;20.08;100;K;@;0;1147854;N;C;;;
11.02.2011;15:04:09.279;NAB;20.08;100;D;@;0;1147858;N;C;T;;
11.02.2011;15:04:19.181;WBC;20.08;100;Z;@;0;1148373;N;C;;;
11.02.2011;15:04:19.181;WOW;20.08;100;P;@;0;1148374;N;C;;;
11.02.2011;15:04:29.182;ASX.WOW;20.08;100;P;@;0;1148843;N;C;;;
11.02.2011;15:04:39.193;ASX.QBE;20.08;100;P;@;0;1149284;N;C;;;
11.02.2011;15:08:33.479;COL;20.08;100;P;F;0;1170515;N;C;;;
11.02.2011;15:08:33.483;MYER;20.1;400;Z;@;0;1170516;N;C;;;
11.02.2011;15:08:43.485;BNGS;20.1;100;Z;@;0;1172146;N;C;;;
11.02.2011;15:08:43.485;ASX.BNGS;20.1;100;T;@;0;1172147;N;C;;;
11.02.2011;15:08:53.484;LUM;20.1;100;Z;@;0;1172889;N;C;;;
11.02.2011;15:08:54.032;LUMI;20.1;200;Z;F;0;1172904;N;C;;;
11.02.2011;15:10:55.298;FNX;20.2;100;J;@;0;1185043;N;C;;;
11.02.2011;15:10:55.361;FTC;20.1;100;C;F;0;1185047;N;C;;;
11.02.2011;15:11:05.306;ATR;20.2;100;K;@;0;1185834;N;C;;;
11.02.2011;15:16:02.439;VER;20.1965;100;D;@;0;1206529;N;C;T;;
11.02.2011;15:16:03.220;IBM;20.2;100;T;@;0;1206554;N;C;;;
11.02.2011;15:16:03.368;ABCDEFGH;20.22;100;N;@;0;1206558;N;C;;;
11.02.2011;15:16:04.615;APPL;20.24;100;N;@;0;1206598;N;C;;;
11.02.2011;15:16:04.761;TSLA;20.29;100;N;@;0;1206604;N;C;;;
11.02.2011;15:16:59.378;QAN;20.28;100;K;F;0;1211040;N;C;;;
11.02.2011;15:16:59.380;BHP;20.28;100;K;@;0;1211041;N;C;;;
11.02.2011;15:17:01.204;BHP1;20.3;100;N;@;0;1211213;N;C;;;
11.02.2011;15:17:50.379;BHP2;20.28;100;K;F;0;1215629;N;C;;;
11.02.2011;15:18:18.078;BHP3;20.29;100;K;@;0;1216923;N;C;;;
11.02.2011;15:19:09.807;QBE;20.25;100;K;@;0;1219254;N;C;;;
11.02.2011;15:19:19.171;MAN;20.295;100;K;@;0;1219695;N;C;;;
11.02.2011;15:20:34.335;ALB;20.3;100;N;@;0;1225810;N;C;;;
11.02.2011;15:20:34.341;QUOTE;20.3;300;N;F;0;1225811;N;C;;;
11.02.2011;15:20:35.201;ASX;20.3;700;N;@;0;1225904;N;C;;;
11.02.2011;15:21:44.783;ASX.IBM;20.35;100;K;F;0;1232416;N;C;;;
11.02.2011;15:21:47.325;ASX.TSLA;20.36;100;N;@;0;1232810;N;C;;;
11.02.2011;15:22:14.318;NAB;20.36;100;N;@;0;1238088;N;C;;;
11.02.2011;15:22:31.326;WBC;20.36;100;N;@;0;1240125;N;C;;;
11.02.2011;15:23:07.353;WOW;20.36;100;N;@;0;1242724;N;C;;;
11.02.2011;15:23:46.408;ASX.WOW;20.36;100;N;@;0;1245514;N;C;;;
11.02.2011;15:24:16.416;ASX.QBE;20.35;100;N;@;0;1247106;N;C;;;
11.02.2011;15:24:46.502;COL;20.35;100;K;@;0;1250860;N;C;;;
11.02.2011;15:25:16.503;MYER;20.35;100;T;F;0;1253714;N;C;;;
11.02.2011;15:25:46.272;BNGS;20.36;100;N;F;0;1256386;N;C;;;
11.02.2011;15:25:46.388;ASX.BNGS;20.36;100;N;@;0;1256391;N;C;;;
11.02.2011;15:26:05.294;LUM;20.35;300;N;@;0;1257687;N;C;;;
11.02.2011;15:26:16.268;LUMI;20.305;100;T;F;0;1258627;N;C;;;
11.02.2011;15:26:16.272;FNX;20.355;100;K;@;0;1258628;N;C;;;
11.02.2011;15:26:46.286;FTC;20.355;100;K;@;0;1260991;N;C;;;
11.02.2011;15:28:24.063;ATR;20.27;100;Z;F;0;1269189;N;C;;;
11.02.2011;15:28:24.887;VER;20.22;100;N;F;0;1269205;N;C;;;
11.02.2011;15:28:24.889;IBM;20.22;100;P;F;0;1269206;N;C;;;
11.02.2011;15:28:26.013;ABCDEFGH;20.18;100;K;@;0;1269219;N;C;;;
11.02.2011;15:28:26.679;APPL;20.165;600;D;@;0;1269247;N;C;T;;
11.02.2011;15:28:38.783;TSLA;20.24;100;D;@;0;1269794;N;C;T;;
11.02.2011;15:28:38.881;QAN;20.18;900;D;@;0;1269797;N;C;T;;
11.02.2011;15:30:04.305;BHP;20.345;100;K;@;0;1275581;N;C;;;
11.02.2011;15:30:46.283;BHP1;20.345;100;K;@;0;1278304;N;C;;;
11.02.2011;15:31:16.497;BHP2;20.35;100;K;@;0;1283353;N;C;;;
11.02.2011;15:32:01.532;BHP3;20.35;100;K;@;0;1286742;N;C;;;
11.02.2011;15:32:32.514;QBE;20.34;100;T;F;0;1289685;N;C;;;
11.02.2011;15:32:53.279;MAN;20.33;100;K;F;0;1292898;N;C;;;
11.02.2011;15:32:53.283;ALB;20.33;100;K;@;0;1292899;N;C;;;
11.02.2011;15:33:47.351;QUOTE;20.3;200;K;@;0;1299359;N;C;;;
11.02.2011;15:34:24.423;ASX;20.3;100;K;F;0;1304063;N;C;;;
11.02.2011;15:34:41.477;ASX.IBM;20.23;100;D;@;0;1306713;N;C;T;;
11.02.2011;15:36:08.758;ASX.TSLA;20.29;100;K;@;0;1313621;N;C;;;
11.02.2011;15:36:08.758;NAB;20.29;100;K;@;0;1313622;N;C;;;
11.02.2011;15:36:08.778;WBC;20.29;100;D;@;0;1313623;N;C;T;;
11.02.2011;15:36:08.778;WOW;20.29;100;D;@;0;1313624;N;C;T;;
11.02.2011;15:36:10.228;ASX.WOW;20.295;100;D;@;0;1313695;N;C;T;;
11.02.2011;15:36:10.228;ASX.QBE;20.295;100;D;@;0;1313696;N;C;T;;
11.02.2011;15:36:31.000;COL;20.3;100;T;F;0;1315010;N;C;;;
11.02.2011;15:37:10.191;MYER;20.32;100;K;F;0;1319704;N;C;;;
11.02.2011;15:37:10.197;BNGS;20.32;100;K;@;0;1319705;N;C;;;
11.02.2011;15:37:10.201;ASX.BNGS;20.32;100;T;@;0;1319706;N;C;;;
11.02.2011;15:37:22.284;LUM;20.25;200;D;@;0;1320320;N;C;T;;
11.02.2011;15:37:49.483;LUMI;20.32;100;K;F;0;1322874;N;C;;;
11.02.2011;15:38:43.527;FNX;20.33;100;T;@;0;1329746;N;C;;;
11.02.2011;15:38:43.529;FTC;20.33;100;T;@;0;1329747;N;C;;;
11.02.2011;15:38:43.529;ATR;20.33;100;P;@;0;1329748;N;C;;;
11.02.2011;15:38:43.529;VER;20.33;100;N;@;0;1329749;N;C;;;
11.02.2011;15:39:07.563;IBM;20.35;100;K;@;0;1331818;N;C;;;
11.02.2011;15:40:05.712;ABCDEFGH;20.36;300;N;@;0;1338361;N;C;;;
11.02.2011;15:40:05.728;APPL;20.36;100;K;F;0;1338362;N;C;;;
11.02.2011;15:40:13.614;TSLA;20.41;100;N;@;0;1339601;N;C;;;
11.02.2011;15:40:50.028;QAN;20.52;100;N;F;0;1344945;N;C;;;
11.02.2011;15:40:50.064;BHP;20.52;100;N;@;0;1344998;N;C;;;
11.02.2011;15:40:52.003;BHP1;20.51;100;N;@;0;1345065;N;C;;;
11.02.2011;15:40:52.003;BHP2;20.51;200;K;@;0;1345066;N;C;;;
11.02.2011;15:40:57.705;BHP3;20.51;200;K;@;0;1345609;N;C;;;
11.02.2011;15:41:34.560;QBE;20.52;100;K;@;0;1350006;N;C;;;
11.02.2011;15:41:47.181;MAN;20.51;100;K;F;0;1351107;N;C;;;
11.02.2011;15:42:47.483;ALB;20.5;100;K;F;0;1357594;N;C;;;
11.02.2011;15:43:31.266;QUOTE;20.46;100;K;@;0;1364456;N;C;;;
11.02.2011;15:43:34.813;ASX;20.46;100;K;@;0;1364845;N;C;;;
11.02.2011;15:44:21.003;ASX.IBM;20.47;100;K;@;0;1371385;N;C;;;
11.02.2011;15:45:00.653;ASX.TSLA;20.47;100;K;@;0;1377067;N;C;;;
11.02.2011;15:45:03.258;NAB;20.47;100;K;F;0;1378037;N;C;;;
11.02.2011;15:45:03.258;WBC;20.47;100;K;F;0;1378038;N;C;;;
11.02.2011;15:45:07.062;WOW;20.33;100;P;@;0;1378948;N;C;;;
11.02.2011;15:45:07.062;ASX.WOW;20.33;100;N;@;0;1378949;N;C;;;
11.02.2011;15:45:10.779;ASX.QBE;20.35;100;N;F;0;1379419;N;C;;;
11.02.2011;15:46:20.179;COL;20.51;100;K;F;0;1389999;N;C;;;
11.02.2011;15:46:42.179;MYER;20.51;100;K;F;0;1392604;N;C;;;
11.02.2011;15:46:44.757;BNGS;20.51;100;K;@;0;1392879;N;C;;;
11.02.2011;15:47:24.130;ASX.BNGS;20.51;100;K;F;0;1398615;N;C;;;
11.02.2011;15:47:24.132;LUM;20.51;100;K;F;0;1398616;N;C;;;
11.02.2011;15:47:24.136;LUMI;20.36;200;N;F;0;1398618;N;C;;;
11.02.2011;15:47:34.177;FNX;20.46;100;K;@;0;1399702;N;C;;;
11.02.2011;15:47:35.651;FTC;20.44;100;K;@;0;1399889;N;C;;;
11.02.2011;15:49:49.776;ATR;20.44;100;D;@;0;1421833;N;C;T;;
11.02.2011;15:49:49.782;VER;20.45;100;P;F;0;1421834;N;C;;;
11.02.2011;15:49:49.782;IBM;20.45;200;N;F;0;1421835;N;C;;;
11.02.2011;15:50:08.847;ABCDEFGH;20.48;100;N;@;0;1424689;N;C;;;
11.02.2011;15:50:10.468;APPL;20.49;100;K;F;0;1425111;N;C;;;
11.02.2011;15:50:10.480;TSLA;20.47;156;K;F;0;1425112;N;C;;;
11.02.2011;15:51:04.614;QAN;20.52;100;N;@;0;1432320;N;C;;;
11.02.2011;15:51:40.615;BHP;20.58;100;N;F;0;1438605;N;C;;;
11.02.2011;15:51:49.189;BHP1;20.7;100;K;@;0;1439408;N;C;;;
11.02.2011;15:52:03.824;BHP2;20.62;100;N;@;0;1441053;N;C;;;
11.02.2011;15:52:35.881;BHP3;20.72;100;N;@;0;1445739;N;C;;;
11.02.2011;15:52:48.968;QBE;20.74;100;N;F;0;1448386;N;C;;;
11.02.2011;15:53:02.769;MAN;20.895;200;K;@;0;1449741;N;C;;;
11.02.2011;15:53:06.679;ALB;20.83;100;K;@;0;1450249;N;C;;;
11.02.2011;15:53:57.778;QUOTE;20.83;100;K;@;0;1457466;N;C;;;
11.02.2011;15:54:16.923;ASX;20.87;200;N;@;0;1460099;N;C;;;
11.02.2011;15:54:16.925;ASX.IBM;20.825;100;T;@;0;1460100;N;C;;;
11.02.2011;15:54:47.917;ASX.TSLA;20.85;100;N;@;0;1464753;N;C;;;
11.02.2011;15:54:51.029;NAB;20.8444;100;D;@;0;1465711;N;C;T;;
11.02.2011;15:54:58.895;WBC;20.845;100;K;@;0;1468336;N;C;;;
11.02.2011;15:54:59.155;WOW;20.85;100;P;F;0;1468553;N;C;;;
11.02.2011;15:54:59.155;ASX.WOW;20.85;278;P;F;0;1468554;N;C;;;
11.02.2011;15:55:11.063;ASX.QBE;20.98;100;K;@;0;1474783;N;C;;;
11.02.2011;15:55:13.447;COL;20.88;100;N;@;0;1475252;N;C;;;
11.02.2011;15:55:27.586;MYER;20.84;100;N;F;0;1478824;N;C;;;
11.02.2011;15:56:34.024;BNGS;20.98;200;K;@;0;1494950;N;C;;;
11.02.2011;15:56:34.134;ASX.BNGS;20.97;100;T;F;0;1494964;N;C;;;
11.02.2011;15:56:47.011;LUM;20.98;200;K;@;0;1497329;N;C;;;
11.02.2011;15:56:53.389;LUMI;20.97;100;T;@;0;1499432;N;C;;;
11.02.2011;15:57:17.005;FNX;20.98;200;K;@;0;1505515;N;C;;;
11.02.2011;15:57:34.109;FTC;20.97;100;K;@;0;1509528;N;C;;;
11.02.2011;15:57:34.389;ATR;20.97;100;T;F;0;1509599;N;C;;;
11.02.2011;15:57:34.391;VER;20.97;100;K;F;0;1509600;N;C;;;
11.02.2011;15:57:34.393;IBM;20.97;100;K;F;0;1509601;N;C;;;
11.02.2011;15:57:34.393;ABCDEFGH;20.97;100;K;F;0;1509602;N;C;;;
11.02.2011;15:57:34.403;APPL;20.87;100;N;F;0;1509603;N;C;;;
11.02.2011;15:58:04.074;TSLA;21;100;N;@;0;1517315;N;C;;;
11.02.2011;15:58:11.079;QAN;20.91;115;B;@;0;1520112;N;C;;;
11.02.2011;15:58:11.109;BHP;20.9101;115;D;@;0;1520121;N;C;T;;
11.02.2011;15:58:17.130;BHP1;20.98;100;P;F;0;1522422;N;C;;;
11.02.2011;15:58:22.426;BHP2;20.91;100;N;@;0;1523756;N;C;;;
11.02.2011;15:58:30.364;BHP3;20.95;100;N;@;0;1525508;N;C;;;
11.02.2011;15:58:30.376;QBE;20.99;100;N;@;0;1525514;N;C;;;
11.02.2011;15:58:30.384;MAN;20.99;100;N;@;0;1525516;N;C;;;
11.02.2011;15:58:35.809;ALB;21;100;Z;@;0;1526981;N;C;;;
11.02.2011;15:58:35.811;QUOTE;21;185;N;@;0;1526982;N;C;;;
11.02.2011;15:59:05.231;ASX;20.86;100;D;@;0;1536311;N;C;T;;
11.02.2011;15:59:15.897;ASX.IBM;20.84;100;N;@;0;1540244;N;C;;;
11.02.2011;15:59:15.962;ASX.TSLA;20.8401;100;D;@;0;1540252;N;C;T;;
11.02.2011;15:59:20.230;NAB;20.81;100;N;@;0;1541465;N;C;;;
11.02.2011;15:59:20.488;WBC;20.8;100;N;@;0;1541529;N;C;;;
11.02.2011;15:59:29.843;WOW;20.77;100;N;@;0;1544422;N;C;;;
11.02.2011;15:59:29.843;ASX.WOW;20.77;100;N;@;0;1544423;N;C;;;
11.02.2011;15:59:29.903;ASX.QBE;20.7701;200;D;@;0;1544430;N;C;T;;
11.02.2011;16:00:00.889;COL;20.7701;200;P;M;0;1557089;N;C;;X;
11.02.2011;16:00:02.793;MYER;20.97;100;T;M;0;1557335;N;C;;X;
11.02.2011;16:05:21.225;BNGS;20.64;100;N;6;0;1557726;N;C;;;
11.03.2011;09:02:51.872;ASX.BNGS;20.68;200;K;T;0;1979;N;C;;;
11.03.2011;09:30:00.453;LUM;20.82;100;T;FT;0;3669;N;C;;X;
11.03.2011;09:30:00.453;LUMI;20.81;600;T;FT;0;3670;N;C;;X;
11.03.2011;09:30:00.453;FNX;20.8;500;T;FT;0;3671;N;C;;X;
11.03.2011;09:30:00.841;FTC;20.8;200;B;F;0;3785;N;C;;;
11.03.2011;09:30:03.448;ATR;20.75;8301;N;O;0;4264;N;C;;;
11.03.2011;09:30:03.456;VER;20.81;300;T;@;0;4265;N;C;;;
11.03.2011;09:30:03.456;IBM;20.81;300;T;Q;0;4266;N;C;;X;
11.03.2011;09:30:03.456;ABCDEFGH;20.8;500;T;F;0;4267;N;C;;;
11.03.2011;09:30:03.456;APPL;20.8;100;B;@;0;4268;N;C;;;
11.03.2011;09:30:03.460;TSLA;20.75;100;T;F;0;4269;N;C;;;
11.03.2011;09:30:04.215;QAN;20.68;100;T;F;0;4431;N;C;;;
11.03.2011;09:30:08.627;BHP;20.99;100;N;@;0;4829;N;C;;;
11.03.2011;09:30:09.445;BHP1;20.98;100;N;@;0;4856;N;C;;;
11.03.2011;09:30:10.735;BHP2;20.98;100;N;@;0;4968;N;C;;;
11.03.2011;09:30:55.192;BHP3;20.97;800;D;@;0;7856;N;C;T;;
11.03.2011;09:30:55.230;QBE;20.97;1200;D;@;0;7860;N;C;T;;
11.03.2011;09:30:55.230;MAN;20.97;1200;D;@;0;7861;N;C;T;;
11.03.2011;09:30:55.248;ALB;20.97;100;P;Q;0;7862;N;C;;X;
11.03.2011;09:30:55.248;QUOTE;20.97;100;P;F;0;7863;N;C;;;
11.03.2011;09:30:55.248;ASX;20.96;100;T;F;0;7864;N;C;;;
11.03.2011;09:30:55.248;ASX.IBM;20.96;900;T;F;0;7865;N;C;;;
11.03.2011;09:30:55.248;ASX.TSLA;20.97;100;T;F;0;7866;N;C;;;
11.03.2011;09:30:55.248;NAB;20.97;200;T;F;0;7867;N;C;;;
11.03.2011;09:30:55.248;WBC;20.96;100;N;@;0;7868;N;C;;;
11.03.2011;09:30:55.256;WOW;20.96;100;N;@;0;7869;N;C;;;
11.03.2011;09:30:55.256;ASX.WOW;20.97;200;B;F;0;7870;N;C;;;
11.03.2011;09:31:23.217;ASX.QBE;20.97;800;D;@;0;10121;N;C;T;;
11.03.2011;09:31:23.261;COL;20.96;100;N;@;0;10124;N;C;;;
11.03.2011;09:31:23.261;MYER;20.97;100;N;@;0;10125;N;C;;;
11.03.2011;09:31:23.261;BNGS;20.97;1400;N;@;0;10126;N;C;;;
11.03.2011;09:31:23.261;ASX.BNGS;20.98;500;N;@;0;10127;N;C;;;
11.03.2011;09:31:23.261;LUM;20.99;900;N;@;0;10128;N;C;;;
11.03.2011;09:31:23.271;LUMI;20.99;200;K;F;0;10129;N;C;;;
11.03.2011;09:31:23.277;FNX;21;115;N;@;0;10130;N;C;;;
11.03.2011;09:31:23.277;FTC;21;100;B;F;0;10131;N;C;;;
11.03.2011;09:31:23.279;ATR;21;100;K;F;0;10132;N;C;;;
11.03.2011;09:31:39.722;VER;21.15;100;N;@;0;11332;N;C;;;
11.03.2011;09:31:41.858;IBM;21;100;B;F;0;11451;N;C;;;
11.03.2011;09:31:41.860;ABCDEFGH;21;100;Y;F;0;11452;N;C;;;
11.03.2011;09:31:41.860;APPL;21;200;N;F;0;11453;N;C;;;
11.03.2011;09:31:48.894;TSLA;21;500;N;@;0;12224;N;C;;;
11.03.2011;09:32:26.410;QAN;21.2;100;N;@;0;16121;N;C;;;
11.03.2011;09:33:39.763;BHP;21;750;D;@;0;23526;N;C;T;;
11.03.2011;09:33:40.123;BHP1;21;290;D;@;0;23548;N;C;T;;
11.03.2011;09:35:01.008;BHP2;21;100;N;@;0;30853;N;C;;;
11.03.2011;09:35:01.010;BHP3;21.01;100;T;F;0;30854;N;C;;;
11.03.2011;09:35:01.018;QBE;21;300;K;F;0;30856;N;C;;;
11.03.2011;09:35:26.131;MAN;21;200;K;F;0;35374;N;C;;;
11.03.2011;09:35:26.533;ALB;21;200;K;F;0;35516;N;C;;;
11.03.2011;09:35:26.773;QUOTE;21;200;K;F;0;35574;N;C;;;
11.03.2011;09:35:26.941;ASX;21;100;K;F;0;35581;N;C;;;
11.03.2011;09:35:27.133;ASX.IBM;21;200;K;F;0;35598;N;C;;;
11.03.2011;09:35:27.309;ASX.TSLA;21;200;K;F;0;35612;N;C;;;
11.03.2011;09:35:29.065;NAB;21;500;K;@;0;36081;N;C;;;
11.03.2011;09:35:31.564;WBC;20.9801;455;D;@;0;36344;N;C;T;;
11.03.2011;09:38:38.643;WOW;21.21;100;N;F;0;54665;N;C;;;
11.03.2011;09:38:38.649;ASX.WOW;21.21;500;N;F;0;54666;N;C;;;
11.03.2011;09:38:38.675;ASX.QBE;21.24;100;P;@;0;54667;N;C;;;
11.03.2011;09:38:38.679;COL;21.24;100;P;@;0;54668;N;C;;;
11.03.2011;09:38:38.687;MYER;21.25;300;N;@;0;54669;N;C;;;
11.03.2011;09:43:17.324;BNGS;21.1508;300;D;@;0;82827;N;C;T;;
11.03.2011;09:43:44.622;ASX.BNGS;21.15;200;N;@;0;84788;N;C;;;
11.03.2011;09:43:44.622;LUM;21.15;200;N;@;0;84789;N;C;;;
11.03.2011;09:43:44.655;LUMI;21.1501;400;D;@;0;84790;N;C;T;;
11.03.2011;09:46:37.749;FNX;21.1508;147;D;@;0;100508;N;C;T;;
11.03.2011;09:49:07.074;FTC;21.15;100;K;@;0;115995;N;C;;;
11.03.2011;10:00:38.809;ATR;21.15;100;D;@;0;183516;N;C;T;;
11.03.2011;10:00:38.911;VER;21.15;215;N;@;0;183522;N;C;;;
11.03.2011;10:01:16.360;IBM;21.25;200;D;@;0;188696;N;C;T;;
11.03.2011;10:01:16.360;ABCDEFGH;21.24;200;D;@;0;188697;N;C;T;;
11.03.2011;10:01:16.374;APPL;21.25;100;D;@;0;188700;N;C;T;;
11.03.2011;10:01:31.244;TSLA;21.15;100;P;F;0;190972;N;C;;;
11.03.2011;10:01:31.244;QAN;21.15;200;P;F;0;190973;N;C;;;
11.03.2011;10:01:31.246;BHP;21.15;100;Z;F;0;190974;N;C;;;
11.03.2011;10:01:31.246;BHP1;21.15;300;Z;F;0;190975;N;C;;;
11.03.2011;10:01:31.246;BHP2;21.15;385;N;F;0;190976;N;C;;;
11.03.2011;10:01:31.246;BHP3;21.15;100;T;F;0;190977;N;C;;;
11.03.2011;10:01:31.246;QBE;21.15;300;N;F;0;190978;N;C;;;
11.03.2011;10:01:31.246;MAN;21.15;200;T;F;0;190979;N;C;;;
11.03.2011;10:01:31.248;ALB;21.15;100;K;F;0;190980;N;C;;;
11.03.2011;10:01:31.250;QUOTE;21.15;215;K;F;0;190981;N;C;;;
11.03.2011;10:01:32.068;ASX;21.15;100;N;@;0;191114;N;C;;;
11.03.2011;10:12:01.624;ASX.IBM;21.14;100;N;F;0;271480;N;C;;;
11.03.2011;10:12:01.624;ASX.TSLA;21.14;226;N;F;0;271481;N;C;;;
11.03.2011;10:12:01.630;NAB;21.02;100;P;F;0;271482;N;C;;;
11.03.2011;10:12:01.632;WBC;21.02;100;K;F;0;271483;N;C;;;
11.03.2011;10:12:01.634;WOW;21.02;100;P;F;0;271484;N;C;;;
11.03.2011;10:12:01.634;ASX.WOW;21.01;100;P;F;0;271485;N;C;;;
11.03.2011;10:12:01.636;ASX.QBE;21.01;100;T;F;0;271486;N;C;;;
11.03.2011;10:12:01.636;COL;21.01;100;N;F;0;271487;N;C;;;
11.03.2011;10:12:01.636;MYER;21.01;100;Z;F;0;271488;N;C;;;
11.03.2011;10:12:01.636;BNGS;21.01;100;T;F;0;271489;N;C;;;
11.03.2011;10:12:01.636;ASX.BNGS;21.01;300;N;F;0;271490;N;C;;;
11.03.2011;10:12:01.636;LUM;21.01;200;Z;F;0;271491;N;C;;;
11.03.2011;10:12:01.638;LUMI;21.01;100;K;F;0;271492;N;C;;;
11.03.2011;10:12:01.638;FNX;21.01;200;K;F;0;271493;N;C;;;
11.03.2011;10:12:01.826;FTC;21.01;100;N;@;0;271497;N;C;;;
11.03.2011;10:12:03.904;ATR;21.01;100;N;@;0;271596;N;C;;;
11.03.2011;10:13:43.199;VER;21.01;100;N;@;0;282874;N;C;;;
11.03.2011;10:13:43.219;IBM;21.01;100;K;@;0;282876;N;C;;;
11.03.2011;10:13:43.265;ABCDEFGH;21.0101;200;D;@;0;282882;N;C;T;;
11.03.2011;10:22:37.243;APPL;21.15;1500;D;@;0;335788;N;C;T;;
11.03.2011;10:22:37.273;TSLA;21.02;100;N;@;0;335808;N;C;;;
11.03.2011;10:26:17.475;QAN;21.01;400;N;@;0;356552;N;C;;;
11.03.2011;10:26:17.475;BHP;21.01;261;N;@;0;356553;N;C;;;
11.03.2011;10:26:17.493;BHP1;21.01;100;K;@;0;356554;N;C;;;
11.03.2011;10:26:17.493;BHP2;21.01;100;K;@;0;356555;N;C;;;
11.03.2011;10:26:17.550;BHP3;21.01;100;N;@;0;356556;N;C;;;
11.03.2011;10:26:17.566;QBE;21;139;D;@;0;356557;N;C;T;;
11.03.2011;10:28:13.887;MAN;21.01;140;K;F;0;367446;N;C;;;
11.03.2011;10:28:14.649;ALB;21.04;100;N;@;0;367485;N;C;;;
11.03.2011;10:28:15.936;QUOTE;21.01;100;D;@;0;367796;N;C;T;;
11.03.2011;10:28:25.629;ASX;21;200;K;F;0;368547;N;C;;;
11.03.2011;10:28:37.691;ASX.IBM;21;100;K;@;0;369529;N;C;;;
11.03.2011;10:28:55.676;ASX.TSLA;21.01;100;T;@;0;371111;N;C;;;
11.03.2011;10:28:55.676;NAB;21.01;100;B;F;0;371112;N;C;;;
